,Casualty Severity
3940,Assistance
3941,Assistance
3942,Assistance
3943,Assistance
3944,Assistance
3945,Assistance
3946,Assistance
3947,Assistance
3948,Assistance
3949,Assistance
3950,Assistance
3951,Assistance
3952,Assistance
3953,Assistance
3954,Assistance
3955,Assistance
3956,Assistance
3957,Assistance
3958,Assistance
3959,Assistance
3960,Assistance
3961,Assistance
3962,Assistance
3963,Assistance
3964,Assistance
3965,Assistance
3966,Assistance
3967,Assistance
3968,Assistance
3969,Assistance
3970,Assistance
3971,Assistance
3972,Assistance
3973,Assistance
3974,Assistance
3975,Assistance
3976,Assistance
3977,Assistance
3978,Assistance
3979,Assistance
3980,Assistance
3981,Assistance
3982,Assistance
3983,Assistance
3984,Assistance
3985,Assistance
3986,Assistance
3987,Assistance
3988,Assistance
3989,Assistance
3990,Assistance
3991,Assistance
3992,Assistance
3993,Assistance
3994,Assistance
3995,Assistance
3996,Assistance
3997,Assistance
3998,Assistance
3999,Assistance
4000,Assistance
4001,Assistance
4002,Assistance
4003,Assistance
4004,Assistance
4005,Assistance
4006,Assistance
4007,Assistance
4008,Assistance
4009,Assistance
4010,Assistance
4011,Assistance
4012,Assistance
4013,Assistance
4014,Assistance
4015,Assistance
4016,Assistance
4017,Assistance
4018,Assistance
4019,Assistance
4020,Assistance
4021,Assistance
4022,Assistance
4023,Assistance
4024,Assistance
4025,Assistance
4026,Assistance
4027,Assistance
4028,Assistance
4029,Assistance
4030,Assistance
4031,Assistance
4032,Assistance
4033,Assistance
4034,Assistance
4035,Assistance
4036,Assistance
4037,Assistance
4038,Assistance
4039,Assistance
4040,Assistance
4041,Assistance
4042,Assistance
4043,Assistance
4044,Assistance
4045,Assistance
4046,Assistance
4047,Assistance
4048,Assistance
4049,Assistance
4050,Assistance
4051,Assistance
4052,Assistance
4053,Assistance
4054,Assistance
4055,Assistance
4056,Assistance
4057,Assistance
4058,Assistance
4059,Assistance
4060,Assistance
4061,Assistance
4062,Assistance
4063,Assistance
4064,Assistance
4065,Assistance
4066,Assistance
4067,Assistance
4068,Assistance
4069,Assistance
4070,Assistance
4071,Assistance
4072,Assistance
4073,Assistance
4074,Assistance
4075,Assistance
4076,Assistance
4077,Assistance
4078,Assistance
4079,Assistance
4080,Assistance
4081,Assistance
4082,Assistance
4083,Assistance
4084,Assistance
4085,Assistance
4086,Assistance
4087,Assistance
4088,Assistance
4089,Assistance
4090,Assistance
4091,Assistance
4092,Assistance
4093,Assistance
4094,Assistance
4095,Assistance
4096,Assistance
4097,Assistance
4098,Assistance
4099,Assistance
4100,Assistance
4101,Assistance
4102,Assistance
4103,Assistance
4104,Assistance
4105,Assistance
4106,Assistance
4107,Assistance
4108,Assistance
4109,Assistance
4110,Assistance
4111,Assistance
4112,Assistance
4113,Assistance
4114,Assistance
4115,Assistance
4116,Assistance
4117,Assistance
4118,Assistance
4119,Assistance
4120,Assistance
4121,Assistance
4122,Assistance
4123,Assistance
4124,Assistance
4125,Assistance
4126,Assistance
4127,Assistance
4128,Assistance
4129,Assistance
4130,Assistance
4131,Assistance
4132,Assistance
4133,Assistance
4134,Assistance
4135,Assistance
4136,Assistance
4137,Assistance
4138,Assistance
4139,Assistance
4140,Assistance
4141,Assistance
4142,Assistance
4143,Assistance
4144,Assistance
4145,Assistance
4146,Assistance
4147,Assistance
4148,Assistance
4149,Assistance
4150,Assistance
4151,Assistance
4152,Assistance
4153,Assistance
4154,Assistance
4155,Assistance
4156,Assistance
4157,Assistance
4158,Assistance
4159,Assistance
4160,Assistance
4161,Assistance
4162,Assistance
4163,Assistance
4164,Assistance
4165,Assistance
4166,Assistance
4167,Assistance
4168,Assistance
4169,Assistance
4170,Assistance
4171,Assistance
4172,Assistance
4173,Assistance
4174,Assistance
4175,Assistance
4176,Assistance
4177,Assistance
4178,Assistance
4179,Assistance
4180,Assistance
4181,Assistance
4182,Assistance
4183,Assistance
4184,Assistance
4185,Assistance
4186,Assistance
4187,Assistance
4188,Assistance
4189,Assistance
4190,Assistance
4191,Assistance
4192,Assistance
4193,Assistance
4194,Assistance
4195,Assistance
4196,Assistance
4197,Assistance
4198,Assistance
4199,Assistance
4200,Assistance
4201,Assistance
4202,Assistance
4203,Assistance
4204,Assistance
4205,Assistance
4206,Assistance
4207,Assistance
4208,Assistance
4209,Assistance
4210,Assistance
4211,Assistance
4212,Assistance
4213,Assistance
4214,Assistance
4215,Assistance
4216,Assistance
4217,Assistance
4218,Assistance
4219,Assistance
4220,Assistance
4221,Assistance
4222,Assistance
4223,Assistance
4224,Assistance
4225,Assistance
4226,Assistance
4227,Assistance
4228,Assistance
4229,Assistance
4230,Assistance
4231,Assistance
4232,Assistance
4233,Assistance
4234,Assistance
4235,Assistance
4236,Assistance
4237,Assistance
4238,Assistance
4239,Assistance
4240,Assistance
4241,Assistance
4242,Assistance
4243,Assistance
4244,Assistance
4245,Assistance
4246,Assistance
4247,Assistance
4248,Assistance
4249,Assistance
4250,Assistance
4251,Assistance
4252,Assistance
4253,Assistance
4254,Assistance
4255,Assistance
4256,Assistance
4257,Assistance
4258,Assistance
4259,Assistance
4260,Assistance
4261,Assistance
4262,Assistance
4263,Assistance
4264,Assistance
4265,Assistance
4266,Assistance
4267,Assistance
4268,Assistance
4269,Assistance
4270,Assistance
4271,Assistance
4272,Assistance
4273,Assistance
4274,Assistance
4275,Assistance
4276,Assistance
4277,Assistance
4278,Assistance
4279,Assistance
4280,Assistance
4281,Assistance
4282,Assistance
4283,Assistance
4284,Assistance
4285,Assistance
4286,Assistance
4287,Assistance
4288,Assistance
4289,Assistance
4290,Assistance
4291,Assistance
4292,Assistance
4293,Assistance
4294,Assistance
4295,Assistance
4296,Assistance
4297,Assistance
4298,Assistance
4299,Assistance
4300,Assistance
4301,Assistance
4302,Assistance
4303,Assistance
4304,Assistance
4305,Assistance
4306,Assistance
4307,Assistance
4308,Assistance
4309,Assistance
4310,Assistance
4311,Assistance
4312,Assistance
4313,Assistance
4314,Assistance
4315,Assistance
4316,Assistance
4317,Assistance
4318,Assistance
4319,Assistance
4320,Assistance
4321,Assistance
4322,Assistance
4323,Assistance
4324,Assistance
4325,Assistance
4326,Assistance
4327,Assistance
4328,Assistance
4329,Assistance
4330,Assistance
4331,Assistance
4332,Assistance
4333,Assistance
4334,Assistance
4335,Assistance
4336,Assistance
4337,Assistance
4338,Assistance
4339,Assistance
4340,Assistance
4341,Assistance
4342,Assistance
4343,Assistance
4344,Assistance
4345,Assistance
4346,Assistance
4347,Assistance
4348,Assistance
4349,Assistance
4350,Assistance
4351,Assistance
4352,Assistance
4353,Assistance
4354,Assistance
4355,Assistance
4356,Assistance
4357,Assistance
4358,Assistance
4359,Assistance
4360,Assistance
4361,Assistance
4362,Assistance
4363,Assistance
4364,Assistance
4365,Assistance
4366,Assistance
4367,Assistance
4368,Assistance
4369,Assistance
4370,Assistance
4371,Assistance
4372,Assistance
4373,Assistance
4374,Assistance
4375,Assistance
4376,Assistance
4377,Assistance
4378,Assistance
4379,Assistance
4380,Assistance
4381,Assistance
4382,Assistance
4383,Assistance
4384,Assistance
4385,Assistance
4386,Assistance
4387,Assistance
4388,Assistance
4389,Assistance
4390,Assistance
4391,Assistance
4392,Assistance
4393,Assistance
4394,Assistance
4395,Assistance
4396,Assistance
4397,Assistance
4398,Assistance
4399,Assistance
4400,Assistance
4401,Assistance
4402,Assistance
4403,Assistance
4404,Assistance
4405,Assistance
4406,Assistance
4407,Assistance
4408,Assistance
4409,Assistance
4410,Assistance
4411,Assistance
4412,Assistance
4413,Assistance
4414,Assistance
4415,Assistance
4416,Assistance
4417,Assistance
4418,Assistance
4419,Assistance
4420,Assistance
4421,Assistance
4422,Assistance
4423,Assistance
4424,Assistance
4425,Assistance
4426,Assistance
4427,Assistance
4428,Assistance
4429,Assistance
4430,Assistance
4431,Assistance
4432,Assistance
4433,Assistance
4434,Assistance
4435,Assistance
4436,Assistance
4437,Assistance
4438,Assistance
4439,Assistance
4440,Assistance
4441,Assistance
4442,Assistance
4443,Assistance
4444,Assistance
4445,Assistance
4446,Assistance
4447,Assistance
4448,Assistance
4449,Assistance
4450,Assistance
4451,Assistance
4452,Assistance
4453,Assistance
4454,Assistance
4455,Assistance
4456,Assistance
4457,Assistance
4458,Assistance
4459,Assistance
4460,Assistance
4461,Assistance
4462,Assistance
4463,Assistance
4464,Assistance
4465,Assistance
4466,Assistance
4467,Assistance
4468,Assistance
4469,Assistance
4470,Assistance
4471,Assistance
4472,Assistance
4473,Assistance
4474,Assistance
4475,Assistance
4476,Assistance
4477,Assistance
4478,Assistance
4479,Assistance
4480,Assistance
4481,Assistance
4482,Assistance
4483,Assistance
4484,Assistance
4485,Assistance
4486,Assistance
4487,Assistance
4488,Assistance
4489,Assistance
4490,Assistance
4491,Assistance
4492,Assistance
4493,Assistance
4494,Assistance
4495,Assistance
4496,Assistance
4497,Assistance
4498,Assistance
4499,Assistance
4500,Assistance
4501,Assistance
4502,Assistance
4503,Assistance
4504,Assistance
4505,Assistance
4506,Assistance
4507,Assistance
4508,Assistance
4509,Assistance
4510,Assistance
4511,Assistance
4512,Assistance
4513,Assistance
4514,Assistance
4515,Assistance
4516,Assistance
4517,Assistance
4518,Assistance
4519,Assistance
4520,Assistance
4521,Assistance
4522,Assistance
4523,Assistance
4524,Assistance
4525,Assistance
4526,Assistance
4527,Assistance
4528,Assistance
4529,Assistance
4530,Assistance
4531,Assistance
4532,Assistance
4533,Assistance
4534,Assistance
4535,Assistance
4536,Assistance
4537,Assistance
4538,Assistance
4539,Assistance
4540,Assistance
4541,Assistance
4542,Assistance
4543,Assistance
4544,Assistance
4545,Assistance
4546,Assistance
4547,Assistance
4548,Assistance
4549,Assistance
4550,Assistance
4551,Assistance
4552,Assistance
4553,Assistance
4554,Assistance
4555,Assistance
4556,Assistance
4557,Assistance
4558,Assistance
4559,Assistance
4560,Assistance
4561,Assistance
4562,Assistance
4563,Assistance
4564,Assistance
4565,Assistance
4566,Assistance
4567,Assistance
4568,Assistance
4569,Assistance
4570,Assistance
4571,Assistance
4572,Assistance
4573,Assistance
4574,Assistance
4575,Assistance
4576,Assistance
4577,Assistance
4578,Assistance
4579,Assistance
4580,Assistance
4581,Assistance
4582,Assistance
4583,Assistance
4584,Assistance
4585,Assistance
4586,Assistance
4587,Assistance
4588,Assistance
4589,Assistance
4590,Assistance
4591,Assistance
4592,Assistance
4593,Assistance
4594,Assistance
4595,Assistance
4596,Assistance
4597,Assistance
4598,Assistance
4599,Assistance
4600,Assistance
4601,Assistance
4602,Assistance
4603,Assistance
4604,Assistance
4605,Assistance
4606,Assistance
4607,Assistance
4608,Assistance
4609,Assistance
4610,Assistance
4611,Assistance
4612,Assistance
4613,Assistance
4614,Assistance
4615,Assistance
4616,Assistance
4617,Assistance
4618,Assistance
4619,Assistance
4620,Assistance
4621,Assistance
4622,Assistance
4623,Assistance
4624,Assistance
4625,Assistance
4626,Assistance
4627,Assistance
4628,Assistance
4629,Assistance
4630,Assistance
4631,Assistance
4632,Assistance
4633,Assistance
4634,Assistance
4635,Assistance
4636,Assistance
4637,Assistance
4638,Assistance
4639,Assistance
4640,Assistance
4641,Assistance
4642,Assistance
4643,Assistance
4644,Assistance
4645,Assistance
4646,Assistance
4647,Assistance
4648,Assistance
4649,Assistance
4650,Assistance
4651,Assistance
4652,Assistance
4653,Assistance
4654,Assistance
4655,Assistance
4656,Assistance
4657,Assistance
4658,Assistance
4659,Assistance
4660,Assistance
4661,Assistance
4662,Assistance
4663,Assistance
4664,Assistance
4665,Assistance
4666,Assistance
4667,Assistance
4668,Assistance
4669,Assistance
4670,Assistance
4671,Assistance
4672,Assistance
4673,Assistance
4674,Assistance
4675,Assistance
4676,Assistance
4677,Assistance
4678,Assistance
4679,Assistance
4680,Assistance
4681,Assistance
4682,Assistance
4683,Assistance
4684,Assistance
4685,Assistance
4686,Assistance
4687,Assistance
4688,Assistance
4689,Assistance
4690,Assistance
4691,Assistance
4692,Assistance
4693,Assistance
4694,Assistance
4695,Assistance
4696,Assistance
4697,Assistance
4698,Assistance
4699,Assistance
4700,Assistance
4701,Assistance
4702,Assistance
4703,Assistance
4704,Assistance
4705,Assistance
4706,Assistance
4707,Assistance
4708,Assistance
4709,Assistance
4710,Assistance
4711,Assistance
4712,Assistance
4713,Assistance
4714,Assistance
4715,Assistance
4716,Assistance
4717,Assistance
4718,Assistance
4719,Assistance
4720,Assistance
4721,Assistance
4722,Assistance
4723,Assistance
4724,Assistance
4725,Assistance
4726,Assistance
4727,Assistance
4728,Assistance
4729,Assistance
4730,Assistance
4731,Assistance
4732,Assistance
4733,Assistance
4734,Assistance
4735,Assistance
4736,Assistance
4737,Assistance
4738,Assistance
4739,Assistance
4740,Assistance
4741,Assistance
4742,Assistance
4743,Assistance
4744,Assistance
4745,Assistance
4746,Assistance
4747,Assistance
4748,Assistance
4749,Assistance
4750,Assistance
4751,Assistance
4752,Assistance
4753,Assistance
4754,Assistance
4755,Assistance
4756,Assistance
4757,Assistance
4758,Assistance
4759,Assistance
4760,Assistance
4761,Assistance
4762,Assistance
4763,Assistance
4764,Assistance
4765,Assistance
4766,Assistance
4767,Assistance
4768,Assistance
4769,Assistance
4770,Assistance
4771,Assistance
4772,Assistance
4773,Assistance
4774,Assistance
4775,Assistance
4776,Assistance
4777,Assistance
4778,Assistance
4779,Assistance
4780,Assistance
4781,Assistance
4782,Assistance
4783,Assistance
4784,Assistance
4785,Assistance
4786,Assistance
4787,Assistance
4788,Assistance
4789,Assistance
4790,Assistance
4791,Assistance
4792,Assistance
4793,Assistance
4794,Assistance
4795,Assistance
4796,Assistance
4797,Assistance
4798,Assistance
4799,Assistance
4800,Assistance
4801,Assistance
4802,Assistance
4803,Assistance
4804,Assistance
4805,Assistance
4806,Assistance
4807,Assistance
4808,Assistance
4809,Assistance
4810,Assistance
4811,Assistance
4812,Assistance
4813,Assistance
4814,Assistance
4815,Assistance
4816,Assistance
4817,Assistance
4818,Assistance
4819,Assistance
4820,Assistance
4821,Assistance
4822,Assistance
4823,Assistance
4824,Assistance
4825,Assistance
4826,Assistance
4827,Assistance
4828,Assistance
4829,Assistance
4830,Assistance
4831,Assistance
4832,Assistance
4833,Assistance
4834,Assistance
4835,Assistance
4836,Assistance
4837,Assistance
4838,Assistance
4839,Assistance
4840,Assistance
4841,Assistance
4842,Assistance
4843,Assistance
4844,Assistance
4845,Assistance
4846,Assistance
4847,Assistance
4848,Assistance
4849,Assistance
4850,Assistance
4851,Assistance
4852,Assistance
4853,Assistance
4854,Assistance
4855,Assistance
4856,Assistance
4857,Assistance
4858,Assistance
4859,Assistance
4860,Assistance
4861,Assistance
4862,Assistance
4863,Assistance
4864,Assistance
4865,Assistance
4866,Assistance
4867,Assistance
4868,Assistance
4869,Assistance
4870,Assistance
4871,Assistance
4872,Assistance
4873,Assistance
4874,Assistance
4875,Assistance
4876,Assistance
4877,Assistance
4878,Assistance
4879,Assistance
4880,Assistance
4881,Assistance
4882,Assistance
4883,Assistance
4884,Assistance
4885,Assistance
4886,Assistance
4887,Assistance
4888,Assistance
4889,Assistance
4890,Assistance
4891,Assistance
4892,Assistance
4893,Assistance
4894,Assistance
4895,Assistance
4896,Assistance
4897,Assistance
4898,Assistance
4899,Assistance
4900,Assistance
4901,Assistance
4902,Assistance
4903,Assistance
4904,Assistance
4905,Assistance
4906,Assistance
4907,Assistance
4908,Assistance
4909,Assistance
4910,Assistance
4911,Assistance
4912,Assistance
4913,Assistance
4914,Assistance
4915,Assistance
4916,Assistance
4917,Assistance
4918,Assistance
4919,Assistance
4920,Assistance
4921,Assistance
4922,Assistance
4923,Assistance
4924,Assistance
4925,Assistance
4926,Assistance
4927,Assistance
4928,Assistance
4929,Assistance
4930,Assistance
4931,Assistance
4932,Assistance
4933,Assistance
4934,Assistance
4935,Assistance
4936,Assistance
4937,Assistance
4938,Assistance
4939,Assistance
4940,Assistance
4941,Assistance
4942,Assistance
4943,Assistance
4944,Assistance
4945,Assistance
4946,Assistance
4947,Assistance
4948,Assistance
4949,Assistance
4950,Assistance
4951,Assistance
4952,Assistance
4953,Assistance
4954,Assistance
4955,Assistance
4956,Assistance
4957,Assistance
4958,Assistance
4959,Assistance
4960,Assistance
4961,Assistance
4962,Assistance
4963,Assistance
4964,Assistance
4965,Assistance
4966,Assistance
4967,Assistance
4968,Assistance
4969,Assistance
4970,Assistance
4971,Assistance
4972,Assistance
4973,Assistance
4974,Assistance
4975,Assistance
4976,Assistance
4977,Assistance
4978,Assistance
4979,Assistance
4980,Assistance
4981,Assistance
4982,Assistance
4983,Assistance
4984,Assistance
4985,Assistance
4986,Assistance
4987,Assistance
4988,Assistance
4989,Assistance
4990,Assistance
4991,Assistance
4992,Assistance
4993,Assistance
4994,Assistance
4995,Assistance
4996,Assistance
4997,Assistance
4998,Assistance
4999,Assistance
5000,Assistance
5001,Assistance
5002,Assistance
5003,Assistance
5004,Assistance
5005,Assistance
5006,Assistance
5007,Assistance
5008,Assistance
5009,Assistance
5010,Assistance
5011,Assistance
5012,Assistance
5013,Assistance
5014,Assistance
5015,Assistance
5016,Assistance
5017,Assistance
5018,Assistance
5019,Assistance
5020,Assistance
5021,Assistance
5022,Assistance
5023,Assistance
5024,Assistance
5025,Assistance
5026,Assistance
5027,Assistance
5028,Assistance
5029,Assistance
5030,Assistance
5031,Assistance
5032,Assistance
5033,Assistance
5034,Assistance
5035,Assistance
5036,Assistance
5037,Assistance
5038,Assistance
5039,Assistance
5040,Assistance
5041,Assistance
5042,Assistance
5043,Assistance
5044,Assistance
5045,Assistance
5046,Assistance
5047,Assistance
5048,Assistance
5049,Assistance
5050,Assistance
5051,Assistance
5052,Assistance
5053,Assistance
5054,Assistance
5055,Assistance
5056,Assistance
5057,Assistance
5058,Assistance
5059,Assistance
5060,Assistance
5061,Assistance
5062,Assistance
5063,Assistance
5064,Assistance
5065,Assistance
5066,Assistance
5067,Assistance
5068,Assistance
5069,Assistance
5070,Assistance
5071,Assistance
5072,Assistance
5073,Assistance
5074,Assistance
5075,Assistance
5076,Assistance
5077,Assistance
5078,Assistance
5079,Assistance
5080,Assistance
5081,Assistance
5082,Assistance
5083,Assistance
5084,Assistance
5085,Assistance
5086,Assistance
5087,Assistance
5088,Assistance
5089,Assistance
5090,Assistance
5091,Assistance
5092,Assistance
5093,Assistance
5094,Assistance
5095,Assistance
5096,Assistance
5097,Assistance
5098,Assistance
5099,Assistance
5100,Assistance
5101,Assistance
5102,Assistance
5103,Assistance
5104,Assistance
5105,Assistance
5106,Assistance
5107,Assistance
