,Casualty Severity
14716,Assistance
6221,Assistance
27646,Assistance
7652,Assistance
3144,Assistance
22217,Assistance
5483,Assistance
5843,Assistance
20253,Assistance
8239,Assistance
19298,Assistance
27968,Assistance
13116,Assistance
26260,Assistance
24577,Assistance
18320,Assistance
8501,Assistance
19392,Assistance
11910,Assistance
27081,Assistance
23879,Assistance
9056,Assistance
12872,Assistance
6755,Assistance
27091,Assistance
15747,Assistance
12143,Assistance
10159,Assistance
26007,Assistance
23801,Assistance
27202,Assistance
14343,Assistance
28233,Assistance
5683,Assistance
25736,Assistance
22667,Assistance
14744,Assistance
136,Assistance
11092,Assistance
22372,Assistance
9217,Assistance
25033,Assistance
2997,Assistance
24728,Assistance
24196,Assistance
79,Assistance
13562,Assistance
22576,Assistance
25379,Assistance
19584,Assistance
4361,Assistance
19670,Assistance
17453,Assistance
322,Assistance
13855,Assistance
25429,Assistance
622,Assistance
14170,Assistance
3143,Assistance
4769,Assistance
15141,Assistance
175,Assistance
17610,Assistance
12886,Assistance
10160,Assistance
14535,Assistance
27982,Assistance
6140,Assistance
21555,Assistance
22666,Assistance
14150,Assistance
28182,Assistance
24629,Assistance
11727,Assistance
27930,Assistance
25370,Assistance
27697,Assistance
20716,Assistance
8304,Assistance
4379,Assistance
1807,Assistance
24087,Assistance
25429,Assistance
16611,Assistance
12001,Assistance
18553,Assistance
17709,Assistance
12919,Assistance
28039,Assistance
6368,Assistance
28903,Assistance
21382,Assistance
18669,Assistance
1758,Assistance
16962,Assistance
14655,Assistance
7958,Assistance
11734,Assistance
14673,Assistance
6691,Assistance
17794,Assistance
27348,Assistance
12476,Assistance
26382,Assistance
27475,Assistance
24114,Assistance
27555,Assistance
26696,Assistance
6,Assistance
25747,Assistance
18944,Assistance
2050,Assistance
2636,Assistance
14675,Assistance
14886,Assistance
2950,Assistance
15126,Assistance
15832,Assistance
945,Assistance
24112,Assistance
4193,Assistance
25512,Assistance
5687,Assistance
9960,Assistance
13724,Assistance
8782,Assistance
6155,Assistance
18252,Assistance
19673,Assistance
26853,Assistance
11265,Assistance
17793,Assistance
3856,Assistance
20090,Assistance
9336,Assistance
21984,Assistance
23349,Assistance
14630,Assistance
12477,Assistance
23827,Assistance
11981,Assistance
5012,Assistance
21964,Assistance
24457,Assistance
23156,Assistance
27967,Assistance
11135,Assistance
18539,Assistance
25438,Assistance
875,Assistance
7254,Assistance
19527,Assistance
6371,Assistance
21666,Assistance
876,Assistance
23030,Assistance
28262,Assistance
2637,Assistance
27059,Assistance
6051,Assistance
9093,Assistance
16428,Assistance
7614,Assistance
14660,Assistance
15285,Assistance
26354,Assistance
27308,Assistance
26184,Assistance
27960,Assistance
5196,Assistance
4653,Assistance
23865,Assistance
26852,Assistance
5664,Assistance
25516,Assistance
12966,Assistance
7430,Assistance
27751,Assistance
22576,Assistance
16780,Assistance
25656,Assistance
4964,Assistance
3231,Assistance
16715,Assistance
3050,Assistance
9855,Assistance
24785,Assistance
25029,Assistance
8597,Assistance
26019,Assistance
11048,Assistance
26357,Assistance
12535,Assistance
19567,Assistance
19671,Assistance
22577,Assistance
28182,Assistance
15151,Assistance
903,Assistance
12692,Assistance
28799,Assistance
23227,Assistance
4248,Assistance
8308,Assistance
20960,Assistance
19172,Assistance
21849,Assistance
15804,Assistance
28875,Assistance
9213,Assistance
13037,Assistance
6694,Assistance
8307,Assistance
14313,Assistance
12093,Assistance
2031,Assistance
8870,Assistance
904,Assistance
27174,Assistance
12145,Assistance
17792,Assistance
24166,Assistance
22814,Assistance
3670,Assistance
24133,Assistance
1339,Assistance
11024,Assistance
22463,Assistance
23538,Assistance
23348,Assistance
7133,Assistance
7736,Assistance
11607,Assistance
13585,Assistance
